ID;Tipologia;Codice Articolo;Descrizione;Costruttore;Fornitore;Quantià;Ubicazione;Prezzo
0;Elettrico;TESRT;dsfdsfsdfsd;fsd;fsdf;32423;Magazzino;423.0
1;Elettrico;FJFTML;dsfdsfsdfsd;534534534;fsdf;32423;Magazzino;423.0
2;Elettrico;ERGER;gerg;ergreger;ger;34534;Magazzino;45.0
3;Meccanico;HJFK;dsfdsfsdfsd;ewq;fsdf;423;Magazzino;4.3
4;Elettrico;FJFTML;dsfdsfsdfsd;io;fsdf;32423;Magazzino;5.0
5;Elettrico;FJFTML;dsfdsfsdfsd;io;fsdf;32423;Magazzino;423.0
6;Elettrico;FJFTML;w;2;fsdf;32423;Magazzino;423.0
7;Elettrico;TESRT;dsfdsfsdfsd;w;fsdf;32423;Magazzino;423.0
8;Elettrico;FJFTML;dsfdsfsdfsd;ew;fsdf;32423;Magazzino;423.0
9;Meccanico;XVCVCX;vxcvxcv;w;ger;444;Officina;4.2
